rank,proxyWallet,userName,xUsername,verifiedBadge,vol,pnl,profileImage,active_balance,trade_count,roi
2,0x03e8a544e97eeff5753bc1e90d46e5ef22af1697,weflyhigh,,False,6232423.630557,1017161.4737311102,,1440874.6631,247,16.320480346426727
3,0xc2e7800b5af46e6093872b177b7a5e7f0563be51,beachboy4,,False,3136903.474688,815824.0741662611,,10422.8436,135,26.00730563593143
4,0x96489abcb9f583d6835c8ef95ffc923d05a86825,anoin123,,False,5234718.905786999,810636.3600094056,,5096510.971200003,207,15.485766754605383
5,0xd0b4c4c020abdc88ad9a884f999f3d8cff8ffed6,MrSparklySimpsons,,False,4412159.143843999,646688.8731033623,,62058.160200000006,833,14.656970703462624
6,0xbddf61af533ff524d27154e589d2d7a81510c684,Countryside,,False,4445798.912370001,645544.8239224184,,290473.27090000006,321,14.520333389939275
7,0xe90bec87d9ef430f27f9dcfe72c34b76967d5da2,gmanas,,False,28980338.899541005,453425.4550467544,,1065013.9015000002,3884,1.5645967999840602
8,0x492442eab586f242b53bda933fd5de859c8a3782,0x492442EaB586F242B53bDa933fD5dE859c8A3782-1766317541188,,False,12145384.604874,382181.097776426,,1943956.9751999998,753,3.146718775978942
9,0xead152b855effa6b5b5837f53b24c0756830c76a,elkmonkey,,False,5488310.245390999,342956.2701443068,,636752.2386000005,7085,6.248849915733469
13,0xf705fa045201391d9632b7f3cde06a5e24453ca7,0xf705fa045201391d9632b7f3cde06a5e24453ca7,,False,4308530.424973,246051.2012212195,,1702389.8219000003,1076,5.710791777053807
14,0xee613b3fc183ee44f9da9c05f53e2da107e3debf,sovereign2013,,False,17480564.054460004,236687.4853599989,,595660.7801999999,24617,1.3540037073323745
15,0xb8e6281d22dc80e08885ebc7d819da9bf8cdd504,ball52759,,False,2341998.723928,229938.9141997018,,28218.311,217,9.818063171872627
16,0x3b5c629f114098b0dee345fb78b7a3a013c7126e,SMCAOMCRL,,False,5747421.785612,226185.01764952423,,172363.2793,986,3.9354170632778693
17,0x1979ae6b7e6534de9c4539d0c205e582ca637c9d,0x1979ae6B7E6534dE9c4539D0c205E582cA637C9D-1769439463256,,False,17540199.24366103,222334.46595442708,,97883.29800000001,2132,1.2675709258820307
19,0xaa075924e1dc7cff3b9fab67401126338c4d2125,rustin,,False,3016692.3623169987,205284.7885454177,,141617.78060000006,568,6.804962650806952
20,0x90ed5bffbffbfc344aa1195572d89719a398b5bc,failstober,failstonerPM,False,3081095.775292,205274.16085272466,,331420.9485000006,583,6.662375201019856
22,0x13414a77a4be48988851c73dfd824d0168e70853,WOMENBESHOPPING,,False,1755380.330773,196650.4937532985,,231192.46890000004,1247,11.202728565763378
23,0x07b8e44b90cc3e91b8d5fe60ea810d2534638e25,joosangyoo,,False,6494158.485752,187265.3916474326,,329449.5708,174,2.8835974985563966
24,0x58776759ee5c70a915138706a1308add8bc5d894,Donghui,,False,11434599.719367,186609.0567716139,,216520.88129999998,242,1.631968423481852
25,0xafbacaeeda63f31202759eff7f8126e49adfe61b,SammySledge,,False,1338874.5283499998,179711.5450352009,,355581.6083,1430,13.422583015054707
27,0x1461cc6e1a05e20710c416307db62c28f1d122d8,0x1461cC6e1A05e20710c416307Db62C28f1D122d8-1769439228231,,False,8682137.023869995,162623.78526103043,,712062.9776000002,251,1.8730847579798058
28,0x0ea574f3204c5c9c0cdead90392ea0990f4d17e4,0x0eA574F3204C5c9C0cdEad90392ea0990F4D17e4-1769515653156,,False,7797817.3230110025,151341.69964639255,,13828.070199999998,2239,1.940821301363269
30,0x689ae12e11aa489adb3605afd8f39040ff52779e,Annica,,False,4531040.067748001,148661.28223031858,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3285726-6228364d-2bca-43fb-9add-a2fb14aa18e0.jpg,33336.025400000006,1442,3.2809527174233444
31,0xbacd00c9080a82ded56f504ee8810af732b0ab35,ScottyNooo,,False,4365212.0361,147767.0022735885,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-2861114-c1c15cef-e455-4932-9b26-66ad799b1a4a.webp,1448160.837400002,2037,3.3851048025059414
33,0x090a0d3fc9d68d3e16db70e3460e3e4b510801b4,slight-,,False,1093418.6351830002,139879.41574763024,,1021174.4619999999,711,12.79285090327908
36,0x2537fa3357f0e42fa283b8d0338390dda0b6bff9,herewego446,,False,2134532.657598,133285.1520320975,,187577.01020000002,120,6.244231099377226
37,0x7744bfd749a70020d16a1fcbac1d064761c9999e,chungguskhan,tenad0me,False,1743386.312517,124700.68015676423,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4137903-3462a0f4-b385-4741-8706-e68492c2d844.png,730880.5295,346,7.152785315649784
38,0xc31d0a0d63d760d72a1236d16beaa6a71c854ebe,Lugh-do,,False,272009.849254,119129.77233576731,,295845.77290000004,221,43.796124538315944
41,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,,False,897461.056782,107547.1183483096,,186803.965,2185,11.983485805382816
42,0x8f037a2e4fd49d11267f4ab874ab7ba745ac64d6,Anointed-Connect,,False,1678530.64901,104117.88744938234,,105290.0402,1199,6.202918457925759
43,0xe60a9b0be459d9849bc2339dac20517639ae6a47,0xb7511d7b0dcb75ffad0507cbac7223653d08915,,False,9005468.284528999,103170.8993532306,,566307.9188000002,14134,1.1456472455793743
46,0x5c3a1a602848565bb16165fcd460b00c3d43020b,CoryLahey,,False,777045.3703040001,92125.5005303175,,395243.8802,238,11.855871491039917
47,0x9c16127eccf031df45461ef1e04b52ea286a09cb,Vanchalkenstein,,False,245109.65546899996,90030.65464145227,,64925.0779,698,36.73076626426038
48,0x80762f2055333533c2d02140a6c145755e8570b1,user6310,,False,319645.468279,89710.06304200615,,54953.65340000001,326,28.065488781997505
49,0xdbade4c82fb72780a0db9a38f821d8671aba9c95,SwissMiss,,False,2805351.4820640003,89436.41606299867,https://polymarket-upload.s3.us-east-2.amazonaws.com/swissmiss_8da75aa4-05e7-444a-b87a-da4d38d2bb08_1741939822531.jpg,1747962.1436,734,3.1880645485890065
50,0x14964aefa2cd7caff7878b3820a690a03c5aa429,gmpm,,False,2442949.021007,87667.88029201067,,941329.2146,769,3.588608666744645
52,0xbaa2bcb5439e985ce4ccf815b4700027d1b92c73,denizz,denizz_poly,False,1386451.5566060003,83643.89681560814,,611960.0022999998,625,6.0329476653599325
53,0xf0ca28d5b0141f0a8e7b251dea80fd881cb166ed,Hauchn,,False,333342.92977999995,81874.70313042116,,116690.2382,113,24.561703823883985
54,0x14964aefa2cd7caff7878b3820a690a03c5aa429,gmpm,,False,2463673.0578450006,81831.17489560795,,941329.2146,769,3.321511132941742
55,0xf1528f12e645462c344799b62b1b421a6a4c64aa,phonesculptor,,False,819398.5963350002,80290.31916153742,,225991.76440000001,444,9.798688882390005
58,0x2fe8abfbadf9dd52bb5524d76e70a7f1dcc13549,0x98ksa2K15s4m912kal,,False,682723.212214,73619.8093003167,,13720.1742,175,10.783258571445863
61,0x1d0034134e339a309700ff2d34e99fa2d48b0313,0x1d0034134e339a309700ff2d34e99fa2d48b031,,False,6669999.79321401,72117.09132414426,,15731.9324,1578,1.081215795501455
62,0x8c0b024c17831a0dde038547b7e791ae6a0d7aa5,IBOV200K,,False,1556266.3049479995,71283.17536771997,,201211.04599999997,1372,4.580397014385131
63,0x80762f2055333533c2d02140a6c145755e8570b1,user6310,,False,319645.468279,69381.63284797671,,54953.65340000001,326,21.705808382497544
64,0x01542a212c9696da5b409cae879143b8966115a8,0x01542a212c9696da5b409cae879143b89661,,False,769425.153136,68861.33023474849,,53361.6923,961,8.94971134672236
65,0xec981ed70ae69c5cbcac08c1ba063e734f6bafcd,0xheavy888,elucidxte,False,1571214.105534,68786.73788041096,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-676309-f2f67538-7038-46ab-98e3-8ce979b9f0b2.png,136946.273,2257,4.377935358277145
67,0xb55216ed55337cf9443139e4e5cace56426694a8,KirksCousin,,False,1513297.861626,66086.43845778366,,112847.1736,2455,4.367047633753706
69,0x160bf4f27cdaaaed1408ccd1558ab30c210d4296,mortewfenloin,,False,901869.5804539997,65480.02299725766,,51576.5093,783,7.260475840009498
70,0xb7f55b6d32c2ee3768192d676cd66354f51fc669,cassiuswinston,BagCalls,False,1098887.5426770002,64421.46974186703,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3399371-4b9955be-ed0b-4efa-9e0f-a763808a98c5.jpg,48408.5097,2479,5.862426066358881
72,0x6c979ffcc3528a5d2395a2f7c89135711da0988c,7G-MAN,,False,6357191.380768999,64371.86605097179,,13077.666399999996,419,1.0125834223852646
73,0x448861155279dbf833d041b963e3ac854599e319,Flipadelphia,,False,1567169.2493270002,64231.17018609418,https://polymarket-upload.s3.us-east-2.amazonaws.com/GmWiOA_a4AA8HzJ_66399cf6-f1c5-4b47-97d0-e42c0108276c_1742354172099.jpg,640704.081,2290,4.098547123335747
75,0xe258a1d0b72a40d6ec8f4ac9432a4275ff092330,mmmmmmh,,False,422362.677464,61566.21926247938,,24004.901700000002,223,14.576623965010963
76,0xc851cd9bee7d262afd78674f861f9f576a12cd2a,betwick,Betwick1,False,575398.028758,59658.235383110834,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-2835834-27ec2eae-6cb7-447e-b5f7-9eaaacaa1e88.jpg,574360.5081,576,10.368168189919503
78,0x0fe40e887acbd0022f89d996acce26ab428501b7,gobblewobble,,False,2132920.980968,59403.8762720292,,287265.5664999999,219,2.785095031747003
79,0xf2f6af4f27ec2dcf4072095ab804016e14cd5817,gopfan2,r_gopfan,False,716101.3695680001,58290.01305226359,https://polymarket-upload.s3.us-east-2.amazonaws.com/rus_gopfan_1695145206069_a77285ef-7ff0-4f2f-a789-8a42bcd1022e_1724208223999.webp,530573.1072,1673,8.139910846341209
81,0x62764005c3f58450d21da9984f6eab56cf3c2dd9,0x62764005C3F58450d21DA9984F6eab56cF3c2Dd9-1765423921985,,False,1598605.8200809998,56874.32317628927,,1070515.3375000006,290,3.5577452841631407
82,0x4b9fab56e4c9a96ffdd393e85db9d91b5e83e125,liuiam13,,False,544965.1015079999,56740.43287490097,,105803.5094,212,10.411755306512601
85,0xe6a3778e5c3f93958534684ed7308b4625622f0d,0x2E9821aF10fnztro1,,False,1588013.8968449999,55945.87274540943,,313967.1061,298,3.523009015006756
86,0x1ff26f9f8a048d4f6fb2e4283f32f6ca64d2dbbd,cozyfnf,,False,3132068.4550019987,55670.99528101389,,88242.2362,104,1.7774514216669115
87,0x5e88b0e78db6a302d763fd8f85e8e7a20c095dda,k3m7t9qx,,False,1053647.5328099998,54932.27548603363,,32180.137000000002,193,5.213534296382143
88,0x5188fa0e8a77e87bc6a58e6781fdfc4e165cc804,AllByMyseIf,,False,295057.14952299994,54357.55820998647,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3063734-5d789c1c-92ea-4bf2-a4f6-9ecc42977b56.png,61151.0142,896,18.422721936364823
90,0x7671deab19823bf122b81e1060c553b4c33e7244,Mark0Polo,,False,841729.45078,53931.0247871633,,17125.0,170,6.407168566715514
91,0xf7f0b0b1e9c0fe02ccad926916ee31aef74b912c,Rock.San,,False,214539.19830999998,53730.73144683543,,45874.77119999999,20130,25.044715310810854
92,0x99e42eb9038705165b22f821e27659c1dc41e4c4,acorp,,False,367862.59516700014,53478.382922326564,,11790.000100000001,404,14.537597359701318
93,0xe24838258b572f1771dffba3bcdde57a78def293,redskinrick,,False,1271765.3715470002,53469.97254312958,,127648.8337,529,4.2043897199439915
94,0xc44f432b014f36679e13615f95996eac32bbd49f,Zywoo123,,False,799309.079609,52958.548863915,,34900.664600000004,190,6.625540759504554
95,0x498c01c9843760921a181ad8df30b0026f9e42bf,LewieV,,False,538459.1589949998,52699.41298686274,,72247.28510000001,236,9.787077089601908
96,0xebc0df15e665da95bf819105b723ae90042ffa41,EdwardLewis,,False,444913.03913400014,52672.75846333653,,102931.475,18190,11.83888846365602
97,0xb619ed5b378053f8309c307d2f7adf9c13665068,tnl,,False,64663.417144,51836.66445274667,,69575.79400000001,109,80.16381865083123
98,0x067f7f6e3d5363f1cf962499d1be2ca6de8be041,SappySeal67,,False,2393353.9421860003,51743.05421019753,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-843636-6aed00e5-4eae-4015-beda-a98200da8250.png,202571.73829999997,5071,2.161947436948559
102,0x095dcfb123a4bc035ee6b0d624bab0cc964352cf,Contrarian - 7451,,False,2907699.3853420005,49653.03647118623,,1604190.3821999994,372,1.7076399548554464
104,0xe72bb501df5306c75c89383d48a1e81073fbb0a0,norrisfan,BitalikWuterin,False,404741.543827,48755.458145570956,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4779007-3abe2159-0729-4850-868f-cc716f041ad1.gif,61717.978800000004,259,12.04607208950378
105,0x4bbe10ba5b7f6df147c0dae17b46c44a6e562cf3,How.Dare.You,,False,558897.3451349998,48360.31297334908,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1746015-41deff2e-c5e1-47b9-86e9-4d36bda03566.png,1268563.6599000006,1131,8.65280778202083
106,0xecfce3118f6f085a96c7d1a8bee42af34cb9cd05,lionss,,False,1454001.9058019998,48314.25632815555,,123634.91080000001,1946,3.3228468364012445
110,0xecaa8806a9a05049d7d5260a33dc924220e377a9,Melody626,,False,140870.369195,46953.11274162508,,533405.3434,686,33.33072313925022
111,0x37e4728b3c4607fb2b3b205386bb1d1fb1a8c991,SemyonMarmeladov,,False,625685.490684,46499.78236467401,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-102792-ee6f6ac0-da9f-45fc-bd69-173d5ddd17cf.jpeg,17134.551,1437,7.431814075445541
112,0x0b9cae2b0dfe7a71c413e0604eaac1c352f87e44,MCgenius,,False,671181.9357809998,46253.920575772514,https://polymarket-upload.s3.us-east-2.amazonaws.com/download_c4a21628-4a36-4445-b16d-82fa38aa7293_1738817589255.jpeg,4355780.1539,440,6.8914132085439075
113,0x4ee29e4e7d4c380babeae5e22e5c02400c2246e1,IH2P,,False,1907128.2846329997,45763.317096710554,,196296.8836,12299,2.3995930145578575
120,0xde0463ea7f611b065e8ab06bbfbddad75e6dfa37,mwenya,,False,2144248.693804,44330.795072036046,,235364.62500000003,15152,2.067427868797769
123,0xab19716584931d81cd9e7763402673a64baa4876,SlenderMan,,False,3270237.353355,42619.141076315726,,454400.17819999997,310,1.3032430515354467
124,0x72b40c0012682ef52228ad53ef955f9e4f177d67,nz7,,False,1120592.3102909997,42408.09789682402,,117084.9207,359,3.784435919055283
128,0xd6966eb1ae7b52320ba7ab1016680198c9e08a49,EIf,yElff_,False,491975.783023,41649.86236249172,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-2970187-7a242ca5-ce20-4cbd-a772-b93edd01736c.png,148805.98870000002,1594,8.465835880491822
130,0x3471a897e56a8d3621ca79af87dae4325977f17e,xytest,,False,928553.3165000001,41524.99307000109,,83477.3024,127,4.472009558537944
131,0x7523cafcee7bcf2db9a79d80e0d79b88a9a54c4c,DonaldinhoTrumpito,Ragnarok_1er,False,659912.8944780001,41071.73999421092,https://polymarket-upload.s3.us-east-2.amazonaws.com/Donaldinho_94ac17c3-c2a3-4c98-afe1-f23770d0784d_1721814915831.PNG,453294.00659999996,1561,6.223812314911532
134,0x9fad8308ef6b6ed5320e53a290a3bd4ad91f5a9f,Dingwin,,False,1088154.7365009997,40828.27100846022,,83051.2712,4405,3.7520648156846685
136,0x0c0e270cf879583d6a0142fc817e05b768d0434e,The Spirit of Ukraine>UMA,,False,1525588.0198589999,40627.18218750533,,454029.9287999997,947,2.663050683320143
138,0xe7a2052a8b7c6b865e3eb3d16300a4db7432ae70,TheOneto3,,False,1039982.939281,39772.803348918664,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-5455091-ecf36939-f72d-464d-b22e-abf324c4719e.jpg,18190.776099999995,121,3.8243707513525065
140,0x3d6d0a9bc54077dc674b2ba2af01ff41f0490a6c,AmsterdamTrader,,False,314211.413586,39553.750963640945,,34755.0884,108,12.58826040474658
149,0xff80bb23621f03fc6300808730316c78abe09b4d,Zenhack,,False,947588.7200420001,36747.374046410565,,25155.344399999994,428,3.8779877038618413
151,0xaca23974e2b8131efbafaa1fe03ea9595ea0b9a1,ellio8989,,False,339438.169785,36018.355280963064,,20637.894,918,10.611168244212806
164,0xc6587b11a2209e46dfe3928b31c5514a8e33b784,Erasmus.,,False,66309.8885,34840.22499550099,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-642445-92826f3c-3576-4719-880c-027883552860.png,886680.9526000001,654,52.54152251439993
165,0x9f138019d5481fdc5c59b93b0ae4b9b817cce0fd,Bienville,,False,891842.7340780002,34804.86406751571,,112142.28850000002,1570,3.9025786428026996
166,0xba414f88e2275cb5b9de1f48ff381c3e759d5f4f,reeeeeeeeeeee,,False,654950.1306649998,34732.76917184962,,36752.6927,267,5.303116610814919
170,0xa6a856a8c8a7f14fd9be6ae11c367c7cbb755009,lhtsports,,False,1425856.762461,34424.49751938949,,87543.1334,10482,2.4143026442553395
173,0x3a613cdb8f00f7afe0196cbbb91bdb597383b560,0x3a613cdb8f00f7afe0196cbbb91bdb597383b560,,False,1010270.5435590001,33907.9807480546,,44574.1774,639,3.3563267744700274
181,0x7e3a1f95c558f39a51ff334d789e3e039b553246,KaneAnalytics,KaneAnalytics,False,470139.783828,32089.441165801683,,30109.179099999998,161,6.8255106820616485
188,0xf0d9af9effd0b4a039899901ba19a05ea1a3e4ee,polywog,,False,90000.0,31263.564420641706,,331782.6467,215,34.737293800713005
192,0x777fae71d2ff9ec48a1213d48ba1d9d91024a1bb,Albert 1953,,False,253539.044575,30648.316135610232,,90193.71980000002,2631,12.088203687516884
194,0x852308055de0cd7f31d2ccce9d55116ea2741c9f,ruslan2019,,False,60695.367474,30551.598477531974,,61349.9439,150,50.33596425727107
195,0x1223987eb4bf8564a932f43e3cec9f28b5ced424,blurp5185188,,False,69720.703996,30541.296029426103,,222480.14199999996,173,43.80520315913378
201,0x6b7c75862e64d6e976d2c08ad9f9b54add6c5f83,tcp2,,False,2089977.8895400001,29861.637424396235,,12319.720799999997,8579,1.4288015951675317
203,0x72348f5fd941ab5c08b4d4b9d11f9d700e421d85,Neigel,,False,189628.17739599998,29692.858961450416,,19533.455,412,15.658463509588504
205,0xcf6e295f9cc9767eb5579c83177fc87676d4b45b,Epstein,,False,534414.6462680001,29428.47253008406,https://polymarket-upload.s3.us-east-2.amazonaws.com/122610_3114_e105ed2c-21cd-4d84-88c3-2eab8d0ea4b3_1739324983404.jpg,172982.6127,305,5.506674028414664
207,0x8d362581a46300e5e3e314e245eaf26eea7668fd,szxkxjk,,False,558717.8181169999,28963.416823789354,,10873.7643,195,5.1839078484023196
211,0xdc09c0fdf3e8b550faaaa96e0e7c74ef938a9024,tjdlps,,False,1738931.4152410002,28637.737723890394,,284088.2748000001,273,1.646858379398561
214,0x1b5e20a28d7115f10ce6190a5ae9a91169be83f8,ButtersS,,False,51145.058453000005,28494.006371496696,https://polymarket-upload.s3.us-east-2.amazonaws.com/image_2024_12_29_223742223_3406c249-731c-4962-a066-d6a57adf6c76_1735504667231.png,29084.067,406,55.712139614976486
217,0xe3d4dee2427b98042822543f8e1e8ab7bafb2bac,swy01,,False,781503.3666349999,27717.146954439613,,12988.317299999999,2165,3.5466446003661134
220,0x18670d5a83b7b38d509398067c095d4c321992ca,Trapital,,False,374424.26965199993,27281.370395784477,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1557189-60d16dc8-17fb-44f8-ae04-f7cd77d325f4.gif,41859.72349999999,2212,7.286218497839503
226,0x8566686d47faa8983ab378bbc73006438c35c626,weixiaonianhua,,False,341419.86042999994,26609.235290824763,,24573.2886,230,7.7936987196093
227,0xc49fe658479db29e1a2fefebf0735f657dca9e05,eroticnovel,,False,429630.524294,26523.2107528669,,28371.0996,678,6.173493095364153
233,0xa2f1fecf1cc7db65a46588f764b6691533052d22,elPolloLoco,,False,933145.2474600001,26140.051863172914,,59614.4653,3404,2.801284358927566
238,0x14ac84b66a27fc30e56ed620ebfa61cd8105cb21,AllGG,,False,579354.169096,25601.730383006376,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3443845-f84b50f4-c7e1-4936-be61-7dfc17a76c6a.jpg,54232.687,1170,4.419012022120121
242,0x9c42eb8b88cf9c1d267e905b6904aca205f2da3c,duongnplibn,duongnplibn,False,115200.77923900001,25150.986277655007,,12324.6167,164,21.83230568733897
245,0xcc8f0e3bd33b98eb19a0c122397b6ce69cffa7bb,ACEE123,,False,469200.78842299996,24988.49413245505,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-2709786.jpg,25969.780000000002,413,5.325757063717272
247,0xf28e42d20e4826f2b10a24bc952001697947cab2,ethanaz,,False,272318.130654,24762.980461912473,,13241.7251,286,9.093401310607426
249,0x25dcf4635fe93082e0849fbbf81c95680cf5e33b,XieGuangKun,jaygo_jiege,False,214581.26856700005,24495.758855324395,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-589174-b61fa353-5d23-4c4e-a044-48f7c33b959b.jpg,163281.21439999997,942,11.415609115795645
261,0xad89f899f1524533adfd1e6a07da692fcd92f6e1,PurpleTrain,,False,297405.19492199994,23319.26248113483,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-2856325-68fa83b3-976c-41e4-8dbc-1bd61ac30a4f.webp,20980.37,2128,7.8409062381209385
262,0xbace5a5a9e309d69164dc81788d353fed8d43429,kitten147,,False,131575.73551899998,23304.592305506492,,63917.94089999998,111,17.711922501197975
267,0x6884705f262c7a067fa677ea66eccd9285e16ccf,hardon,,False,170672.93391999998,22872.039293677994,,16503.7022,881,13.401093406174686
273,0x7960f86f8f43d8830a16de52537c35ae1b92b94f,percyyy,,False,491848.22688199993,22683.804112305734,,80987.3433,140,4.611951995050669
274,0x94fa5631048f10e7e6d30a669b0a5020781b989e,0x94fa5631048f10e7e6d30a669b0a5020781b989e,,False,87479.35474999998,22648.732552695634,,10257.841300000002,949,25.890374497413216
275,0x256bed3a9c3ab62183c16b802c4cbe3b11aecd5d,2800freebz,,False,615772.9921269999,22630.134844353757,,18120.732799999998,814,3.6750775259215023
289,0xaf9e007c74c34d0813e7b49f76cb7d8ff435a250,fatducky,JoeyChipo,False,722611.601253,21927.361922917233,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-651329-e7dc4cfd-87f4-4102-86b9-8c54b108994c.png,68482.7935,144,3.0344602667457106
294,0x14333d20e95f39472970d2feff6c9c4c16fd56a0,theyseemeloosintheyhatin,,False,723046.2515100001,21783.76978607005,,51940.826100000006,546,3.0127768093088263
295,0xea2b4224411e723499a803ce3f4758779fb31fc6,Bethooven,,False,1104521.0853339997,21743.461256017792,,189870.2991,568,1.9685872496895536
297,0x8212525bb2d892eb760f4f188870f923de3d5933,Ohcrap,,False,137553.598266,21437.272186948758,,28104.990400000002,113,15.584668418119854
300,0xdd2dcebc3a85e8e7f986143446b13f91cb8e84e6,0xdD2dcEbc3a85e8e7F986143446B13F91CB8E84E6-1722519269441,,False,107835.07868300001,21131.677803622995,,56678.18490000001,100,19.596292840610097
305,0xe0368af7f5777989b927b7ad0d420562fee8616c,unwillingly-public,,False,264741.01006500004,20870.649030433422,,75148.3431,138,7.883421244524675
307,0xf5e15d3344c35890f1aa716dca88e13eb9065ad0,Bacc,,False,287513.0534240001,20700.50033845794,,43623.67469999998,843,7.199847134568385
309,0xe02c5438dfb907d5ac4cbf3967b45d14e4ed5d08,limaman,,False,357853.995193,20618.886278542745,,283589.9900999999,490,5.761815308900615
311,0xc1b399b26020a4f689108e9640fd3dc8ffc8501c,CoffeeLover,,False,203847.73104400004,20565.950714608945,https://polymarket-upload.s3.us-east-2.amazonaws.com/1000107329_f91a754e-d6ee-49ef-b072-ca2184a79538_1740655287998.jpg,71792.18100000023,1452,10.088878894693135
312,0xf588b19afe63e1aba00f125f91e3e3b0fdc62b81,RandomPunter,,False,896529.5997799999,20564.183201187217,,21283.4153,1733,2.293753960408388
319,0x020b3e1b425742b74b67723c5e0feb912665d13c,BlackPeopleDontRecycle,,False,133966.14795400001,20495.281868582133,,301991.085,166,15.298851375214284
320,0xb84a0da40c1d2c1d28413166905a1311eb7d055d,maldinifi,,False,272802.68052299996,20479.618688094022,,18903.0513,107,7.50711783653731
324,0x68c24bf4a8ad4d79a6fe4b8eec6f93a02dfd1711,mombil,mombil,False,500906.416802,20298.76859960356,https://polymarket-upload.s3.us-east-2.amazonaws.com/images_d4a56771-49fd-42ed-8b25-8a8a9d19e06c_1721385750911.jpeg,366185.9722000003,2030,4.052407379645793
326,0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1,aenews2,,False,1319562.5022579995,20030.09920568704,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-154436-a84dabd0-06ee-40d3-be95-e454283cdfc0.jpg,719397.438,2307,1.5179348588196524
332,0xdfe3fedc5c7679be42c3d393e99d4b55247b73c4,cqs,,False,247023.30751000004,19652.777923604044,,1053540.8561999998,290,7.9558395204502945
342,0xac9b386454ed02ef205e0ebd189d8864fd02d4c5,tryingmyluckhere,,False,84481.29814,18807.191960145978,,105219.89129999999,289,22.26195900657118
343,0xfa8fc6a3e706bc4aa7556d060564c154322ad61b,singaporesling,,False,187850.948646,18788.631469429856,,248765.75799999997,566,10.001882665408585
344,0x8165e4d3801ade1ff0fe129061ba93eb0abef688,pizzaoven,,False,232657.19465000002,18740.8860306423,,22288.0213,153,8.055150006788022
