rank,proxyWallet,userName,xUsername,verifiedBadge,vol,pnl,profileImage,active_balance,trade_count,roi
345,0x5739ddf8672627ce076eff5f444610a250075f1a,hopedieslast,,False,165750.09499699998,18573.398809177626,,199286.02710000004,100,11.205664050758944
346,0x80cfde69b422804c9776e9526891aa48d174427d,Dustybeermat,,False,182464.55472399996,18530.074379284313,,10068.938900000001,719,10.155437809449253
347,0x2aa13994496b2c84268afff01687122de4abc691,alphatips.Channel,,False,185101.961143,18381.34519576534,,40384.733799999995,166,9.930389220222732
354,0x41b48b4145d568604106d4a78bd333a8c974de82,anon333,,False,291991.98661,18115.378292817564,,16005.250600000001,837,6.20406693455373
359,0x972bf37cae72a169e17ae0e6179821d5778b78ba,Kahnemaniac,,False,1407958.8886809992,17820.479149273408,,14343.5398,7373,1.2656959867605189
363,0xe899b5ea69afb161da7a35597b6fe70398860899,SlavaUkraini,,False,1078749.3839419996,17702.08540754323,,14306.9741,224,1.6409822031930823
364,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,davisb12,,False,813173.5333540001,17694.962951143087,,176233.15439999994,329,2.176037736761891
366,0x5bc4d9addd8597eb34e255d97cc194f4d78bf44f,0x5bc4D9adDd8597eb34e255d97c194f4D78Bf44f,,False,134855.87885199997,17628.510141040137,,23854.3723,2522,13.07211097588624
374,0x17a89c0a76b163276b77a7a85ef5079f7e20e61f,sorcerer.09,,False,419425.58618499996,17256.888176836823,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4421220-e9d07bb4-0d20-4614-9a30-d58234635173.png,139705.58690000002,119,4.114409980039979
376,0xd426adbc3c4461c86099c26221c877f20e42334a,881112,,False,250288.02167499997,17167.887620443293,,18138.3335,489,6.859252594491264
378,0x19974ce5980bae3d4c4d1a67cfce60c655492e36,0x19974ce5980baE3d4c4D1a67CFce60C655492e36-1760671412706,,False,364364.83724,17154.192610768376,,162412.17069999996,322,4.707971477354508
388,0x35ac8a75663d916ce8b9dcd33e443fb700b792a7,gagabets,,False,389636.49329699995,16726.202560687503,,47650.455,360,4.292771043891409
390,0x969fae0a3a93778adc42178f72c612ed8c4e4d55,superstonksbro,,False,664104.0655330003,16649.55036043228,,98519.7377,1403,2.507069482712712
391,0x6b9088be3898f1bcb7add8a174bdf1c7295c2194,banepir,,False,197804.332218,16621.118713974596,,17922.947699999997,218,8.40280823357118
392,0x30e443872ddf63b2908a49f92cd690c304a55102,truthteller,AbrahamKurland,False,756176.8074239998,16533.259402207597,https://polymarket-upload.s3.us-east-2.amazonaws.com/truth_43913_1719028379768.jpg,40011.008299999994,2290,2.1864277295848282
403,0xce66940dfe6dc18bc151d66d52a66eb2121bcc64,cynical-reason,cynical_reason,False,554899.346575,16143.199645655179,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3227026-15fbe647-dd76-48c2-9609-14a2a97f2eeb.png,460564.63479999994,269,2.9092122283609987
405,0xe041d09715148a9a4a7a881a5580da2c0701f2e5,Lkjhgfdna,,False,914344.7974679996,16114.139520939236,,36000.0,5923,1.762370121814271
406,0xcd71fd5370880f3d92bb941e628c05840fe0d127,Kevindoto,,False,1050641.5244500001,16106.09921609298,,446485.90390000003,489,1.532977599045912
411,0xdf705353876ceb2549f0c03ffcb4cba33d785e92,AngryRhino,,False,131101.21394,15790.84894896358,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4406231-fbdbe26a-7782-41ed-b4b6-294a8e6caea2.png,333102.0777999998,116,12.044777065291285
413,0xecb14ac6e9ca447ce2f2912e6217b43d7b655da3,SaylorMoon,FhantomBets,False,179105.31458,15700.628001283756,,190878.83539999998,1893,8.76614300256894
415,0x0224bb9eb0a5c9fd261ac9123a72cbdd5748292a,zb8,zb8zb9,False,324874.203532,15617.221302768869,,55550.24560000001,457,4.807159550675305
419,0x8f14e0b966a461840dbe042d42993009cfcb1e77,aleksandmoney,,False,147441.95763899997,15390.085137174006,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1683563-d5713ab6-9181-48a7-be0a-90fac7a3f9e8.jpeg,11536.6423,602,10.438063481804425
421,0x9bbf8abf929eddbb4da10535cf4c02db33f4c59f,HandsomeLi,,False,788763.5897029999,15319.947416472809,,227178.39020000005,133,1.9422736567038246
423,0xdd5cc0a31573fc60a279577b80f00f27a32f0c2a,twe2nty,,False,233394.620796,15241.635108571352,,883277.0200000001,206,6.530414050070759
425,0x889e7f0464c72eb8cda1525ebc12b6aaba9d09e0,BowlOfPunch,,False,836779.886665,15031.061212011897,,1650709.52,1181,1.7962981007966667
429,0x3c593aeb73ebdadbc9ce76d4264a6a2af4011766,eightpenguins,,False,81031.242442,14999.385663288009,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3223205-90ed180d-50ea-4735-9419-b575e44a71ca.JPG,20532.028400000007,345,18.510620362293185
434,0x6c16abad96d6989efe1b0333cb9af9158f548bfa,XPredicter1,XPredicter,False,1354426.363787,14860.038182635362,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3213213-5636d1e5-92de-4ef3-a645-9a47d6647bb3.png,12439.619100000004,597,1.0971462591060641
436,0x08a46479e04468c75bf0839a58fd6cabdf8d5c3f,simon51,,False,33633.532836,14850.818675162038,,20003.8166,366,44.15479856836898
444,0x93392310b9c9ba5c60d64cc7bc46cd878116a56f,titan5,,False,243674.91227800003,14584.970329299122,,79528.3585,3013,5.985421393179634
450,0xa9650fe4301f45e7f090ada7252f9c1268183565,0xA9650de4301F45e7F090AdA7252F9c,,False,422636.02392000007,14359.05647321626,,31224.184099999984,46280,3.397499422797489
451,0x8717513a2f3936b09dde0a7da636a4da1b0b32c2,7777123,,False,78740.65412499997,14311.32987697962,,16934.564399999996,325,18.17527430526616
460,0xa49b6ea0a604c581f2a9569db42c192b1c487054,7zhfr68nhf568jgr346j,,False,316633.7424109999,13969.129845390666,,21121.869900000005,4790,4.411762858570621
462,0x052c6312a485d494f4b0b0bed1b834c09bd85a0e,9d08bccb97b035cc5e03ae,,False,59321.172159,13919.994074876788,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1098620-7846ba02-98b6-46e3-ae22-b43de1169c68.jpeg,104267.46339999998,128,23.465473739404008
470,0xf18af4ede11048b8695d775f72ec5e7a236ee4e5,joseador,,False,401693.86183000007,13656.436870230751,,24611.165899999993,2800,3.399712609004282
473,0x40471b34671887546013ceb58740625c2efe7293,esports095,Frank3261939249,False,511388.910444,13566.069893407852,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1612623-69a46f7f-2905-4f22-9d46-43d32df5e7d4.png,13851.1406,1469,2.652789220953084
482,0x7791392260b390c43d63f1058bfbc4ea8f37af80,Jiang2018,,False,289025.47627799993,13392.347777499288,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1090527-7662d233-3c30-4f72-9632-bc11ca318a44.webp,45317.1036,131,4.6336219041873745
500,0x80ebf01c296b12a9b8309c86991b609907e55bfc,AcctToBeRetired,,False,684587.3444439999,12953.197820069057,https://polymarket-upload.s3.us-east-2.amazonaws.com/Pillars_of_creation___JWST__MIRI___STScI_01GFRYYRTCTMX197BY86MBFCR9_dc078867-96de-446e-b07a-51caedbf5de3_1734274105956.jpg,46204.64370000001,333,1.8921176275306744
502,0xa69b9933a2b7cdeeffaf29a119543f743c397b0c,Kishorwho,,False,38489.91242999999,12920.00342580746,,10533.942299999999,187,33.56724557195222
510,0x71ca04d689bc38c5e4dcda8a4d743f279c5a3501,Ronaldo2100,,False,163401.285072,12822.414184303088,,34181.7278,329,7.847192987896705
522,0x8f69269039b9a401de28a38c2f1c3001364b7df1,DumplingBMF,,False,275508.30315299996,12449.662631793879,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-512206-78b6ea6a-bec3-4c57-950f-26516d7ac1f3.jpg,197927.79389999993,1834,4.518797614923468
524,0xfb681e23db8d1cca8a6b7e2a70a29e000ddfa240,stakesroyale,,False,277762.983906,12437.941649198037,,44012.1598,265,4.477897477299302
527,0xac0a9aad817df58f1f37dad0ca0352e1c00cf89e,Brunoruno,,False,552476.4686980001,12397.022739806538,,63322.9292,349,2.243900589833649
531,0x3257501508b82c2f7aeb914088b6ed089f362f3b,sportbetss,,False,184161.99455,12291.752636037354,,11205.9672,736,6.674424148192065
538,0x60d18d444868e6eddd3bb7238efdcda591190c8f,xart,xarteth,False,53632.50620500001,12211.79525687614,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-70500-5e1f6b2f-20c8-4ac1-9a1b-abe1d8532476.jpg,36187.1556,550,22.76939140266704
540,0x5e0220909135c88382a2128e1e8ef1278567817e,gotigers,,False,80.0,12181.657553796002,,163537.11279999997,157,15227.071942245002
546,0xcd142d0d0d5f46b1536ab2f4cac13ed684e61c17,keannareeves,,False,64514.80646700001,12090.182317936524,,12456.0219,223,18.740166761750697
552,0x744c072005bde6ddab8764a7477f61d3d22ae37f,Egozic86,,False,26142.825576000003,11934.050012997564,,131288.9214,119,45.64942675497719
562,0x777d9f00c2b4f7b829c9de0049ca3e707db05143,CarlosMC,,False,83188.74099499999,11779.135959080071,,47366.0515,111,14.159531468072165
565,0x8bd8c81803ce2c7e884cc18406d92829d5c4f306,PredictaDamus,PredictaDamusX,False,95131.99462599999,11717.940262706232,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3361299-cdc28a10-caed-4d4c-a2f0-7915a440f62c.jpg,41158.9646,490,12.317559732426412
566,0xfb5148fc7223630e0967dbfa8cd920d83ab4742d,StudentMoney,StudentM0ney,False,203465.044296,11707.228295954126,,99254.98329999999,660,5.753926103848337
567,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,,False,512044.95328899997,11696.202196586775,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1497491-14517a8d-a18a-43e1-85e9-4df0d3c11194.jpg,19464.094899999996,8970,2.284213938924499
571,0xc5b5bbd42624a8f0c8dfa90221913007d8c77e80,Capman,,False,237833.72615,11652.163619312909,,10208.934600000002,6740,4.899289855957592
574,0x9ca119b8cd7bdb890aecf1ff3b0f6e3a45cc13b5,JoeBlack01,,False,190299.97349900004,11610.410292729135,,143819.27739999988,546,6.10110977907737
577,0x9604b357e8307b0ccc8eb5812725d2b112c6fc1d,Batundi,,False,2792.6099999999997,11577.866870914806,,165879.96790000002,117,414.58946544325227
591,0x29978facc899668e4972a6a21b73aff0a8bc6c34,shoumi1,,False,837544.2490709998,11424.290158411306,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-96718-ff546775-bd97-48af-b747-65aee2340086.jpg,39091.8112,745,1.3640222795491792
611,0xc7e53ac4a7c76d6df8b794de2e7d0794265d2d3a,LiquidatedDegen,,False,448411.5706079999,11147.965090888132,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3553565-6352b076-798c-49f2-9f3e-69a79d1810cc.png,33804.63050000001,1315,2.4861011226299623
612,0xc9228fb6f7ea5da331a879e372b48db824452618,Wagienomics,,False,101580.35471799997,11145.088856666875,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-2916408-64a86922-2e39-4b52-8806-116cb8218228.png,12907.353799999997,1726,10.971697123530493
618,0xaaef789cc9037967f64f780d72f00d52277c472a,BryanPunishMK22,,False,161665.587513,11001.824270079216,,46597.086299999995,506,6.80529755239007
622,0x781caf04d98a281712caf1677877c442789fdb68,Avarice31,,False,437978.3914470001,10875.56028585229,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-2854986-312bc3b5-5fbe-4b0a-8ac9-76392b648c47.jpg,34384.655999999995,8132,2.4831271355469022
624,0x14b0a3270a36102734d81a77ec8167a0791d8d0e,bigpeter333,,False,61045.840641,10849.181208405766,,13449.7605,443,17.772187416023833
626,0xa051370fbcb5874ed0f0b6703870774ca48b54eb,RollsRoycsUmbrella,,False,230834.35475099995,10830.174246521017,,25465.697100000005,152,4.691751476162845
638,0xcd4b91ffb66511c20d92f9f8a257247b15408aa4,cryptopsychdoc,,False,121854.07936500001,10618.66751693347,,29651.382200000004,189,8.714248691770475
660,0xcf119e969f31de9653a58cb3dc213b485cd48399,dragonflyy,,False,245159.75255600005,10276.993070819997,,14999.9766,185,4.191957678074625
666,0x7c873c11e40ceaaba6385322d49f565b66659bd4,jaja5050,,False,149777.833616,10148.114752150159,,133035.19909999997,317,6.775445008884204
683,0xdefebc7ed6f5d6e8710398f37eea6fc1746a17f4,e25247f2da2a2462f03c936c379b7ab0,,False,215428.70973500004,9952.693148115379,,24919.7819,557,4.619947434284984
685,0xc288dbd651dbcf41e7aac3b523b7e6edc5023480,dodged-a-bullet,crydevil_crypto,False,49135.994545,9914.589868692467,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-601291-3b5ef199-f2dc-443a-9d28-c1413a827fe7.jpg,15192.625299999998,1306,20.177855277992656
687,0x5ecde7348ea5100af4360dd7a6e0a3fb1d420787,Mujurry,HanRiverVictim,False,821676.272629,9910.504720425903,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3059638-fc94e29e-9284-41a5-893e-493548f2ffc0.jpg,88209.20879999995,3792,1.20613251843292
696,0x033f0346c007323030eb420305ffede19a95618e,TheVeryGoodCow,,False,599906.5481950002,9784.376877260012,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3027617-b61f3802-cd12-43b4-a357-b85be2e8f1b9.webp,78250.78600000002,3380,1.6309835101315802
710,0xb7b3ed1c02a77a200b600ac407747be2f3b79573,cuti,Cyberonecrypto,False,89381.65582300001,9557.09445987055,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-117537-96f665cd-60e6-4eaf-a056-382ebec84abd.jpg,111930.13210000002,1851,10.69245626730858
720,0x05e35d6c71ecf67517ffb289ea53427da8f84b87,0x05E35D6C71ecf67517Ffb289EA53427dA8f84B87-1764992968641,,False,91976.19871800001,9416.167010743891,,11695.287,863,10.23761271066872
721,0xf8ccb567e89c3240359217ebd0b5b5fe7fce5a82,DapperChapper,,False,147230.683049,9413.932860846591,,378305.1377,957,6.39400202858091
725,0x67e752300426fd0877029c425fb95b9d91d352ca,0x67e752300426FD0877029c425fb95B9D91d352cA-1765813459657,,False,90527.64729899999,9380.706249360897,,23902.1761,126,10.362255652549717
727,0x53ecc53e7a69aad0e6dda60264cc2e363092df91,0x53eCc53E7,,False,96418.84710000003,9357.24262120365,,237383.29130000007,1203,9.704785840779511
729,0xc02147dee42356b7a4edbb1c35ac4ffa95f61fa8,Eatpraylove,,False,489524.9982140002,9317.380413472654,,659201.8776000001,891,1.903351299211788
732,0xfa5f472ac88d746f769fcf694c2346e2ec59005f,jinsanity,,False,375514.663397,9294.260493340056,,95078.25799999999,969,2.475072586849696
752,0xb4b7ee12ec0f8d62fb821b1a18fe6064b54e3c8b,BigGuyBigGout,,False,249608.04368899998,9128.679114744682,,20721.2752,243,3.6572055050111256
753,0x7d26d98cd61a2de8ce4a37a05cf9537ec85fa7d1,TheMojo,,False,47420.527426,9120.36254916299,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-2998019-d5bb7509-4c02-463f-bb65-415a3c893a93.png,23034.843900000003,303,19.232942027891546
756,0x707ee69ecae91e2486ec33a906d3ddd17af51960,Bittercoin,,False,747664.1595040001,9101.466633131364,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1239144-d9f6ddbf-a1e4-4d6c-9e5c-21ab0190abab.png,44605.68290000001,2947,1.2173201720902698
764,0x6139c42e48cf190e67a0a85d492413b499336b7a,RememberAmalek,,False,353988.782291,8983.329829981001,https://polymarket-upload.s3.us-east-2.amazonaws.com/3ADDD929_8FD6_462E_ACEB_A3A9A20E304F_95454ca8-4c51-49d6-9b4d-83f222896a18_1724047947234.png,277437.29860000004,906,2.537744210943997
772,0x4cb5ec560735efca23f76f2dd152b74bc6a9b536,TheEmprah,,False,76852.00038199998,8877.295713183868,https://polymarket-upload.s3.us-east-2.amazonaws.com/emprah_3d321c2c-aa0e-405c-92e6-d087b02c6757_1733859317318.png,202717.66049999997,191,11.55115763943482
774,0x84f7860753f0fb62e7e786523690661c4255ade1,brunnpas,,False,274748.341933,8862.427355713584,,14078.036900000003,6100,3.2256527167231352
775,0xa177c3c893fcb53f7c8a72caac0e8175ac796e84,nkolbet51,,False,143200.233232,8858.383713552068,,15567.895199999999,160,6.1860120710840745
786,0x612f07e76abb9d4d1804264a088a37a666ecaa53,J-E-R,,False,568495.366063,8773.218746830316,,21960.28229999999,425,1.5432348741182311
789,0xff165cf8eb75ee77933a7544d7cd600ccb2c7511,solwizzo-onX,solwizzo,False,25066.101472,8703.54240925306,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-717748-c2acabdf-11c4-4349-abd9-c5fa9cefdba2.webp,53137.645899999996,412,34.72236166830858
790,0x1c144e30f405a25f991cbd8baa15d40599090869,bernardbulletin,bernardbulletin,False,151840.111918,8701.742440288675,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-765853-745c728b-99ca-4c24-8b78-3fc38c3477b7.png,74790.56039999994,853,5.730858816139427
799,0xb9abbf527032ba370e3519de95ff907d0154f282,riversprite,,False,127449.44292799999,8552.448241856802,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3459245-c7bf84cd-01cf-4390-a1ff-c35bf8fe5d37.jpg,11421.1127,1073,6.710463416217784
806,0xf6c0455b881b9056502a1148fc31cd28bccd722e,210213k120-jr210j12t563h11,,False,64441.568688999985,8471.23590329539,,20854.392600000003,951,13.145607836113104
808,0x89cd944aa9cf528142e3557099c6992eb7ce4d7d,0x89cd944aa9cf528142e3557099c6992eb7ce4d7d,,False,66326.323274,8454.409721154549,,62825.5256,210,12.746688349101792
813,0xfd2b117412a698f322b0cd18d6827dad262b8e50,surf,,False,33511.75682,8399.772338569448,,84423.13090000002,703,25.06515066842577
814,0xd7eee5e918dc59fa32386a4ad8a89655946e9597,Vitaaalya,,False,113006.92839700001,8389.021314258694,,27396.375599999996,259,7.423457511195745
816,0xb886580698ede4b18de3e446b2d8da8bcedd81b3,0xB886580698eDE4b18DE3E446b2D8Da8bCEdd81B3-1767532547794,,False,621453.2802560001,8364.583669809223,,34322.8592,590,1.3459714407434673
822,0x31436bde35c25c3714e0c3e7fbd14a22107581b1,yyyyyyy,,False,33209.54235,8303.932948797621,,36744.55499999998,620,25.004659387598032
823,0x614dc8d3542c12103d2c6a3553fd761e391d1546,mr.ozi,MrOziPM,True,171998.566381,8300.062090599053,https://polymarket-upload.s3.us-east-2.amazonaws.com/Capture_2c5e68de-e9d9-41e8-b25d-2dcc67eefc45_1721219990648.PNG,80884.87630000002,1572,4.8256577163633425
824,0xf3505345381358c2311ef9bc8096ace10165f3ff,BettingQuant,Betting_Quant,False,134785.57213100002,8298.572222370263,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3739431-1f4c02d9-29f8-418b-8fa0-62b989d59e84.jpg,17063.901100000003,2684,6.156869827509997
834,0x0b219cf3d297991b58361dbebdbaa91e56b8deb6,TerreMoto,,False,60214.873892,8188.740117907377,,444565.08330000006,150,13.599198318665437
843,0xb3b50ef66acf4beefafa754a4e4b8b5cd5b6bef4,S.T.F.,,False,227186.939268,8112.694336473229,,85229.1232,509,3.5709334183613115
844,0xe12a92092fdd4b94ca344a0d98db66f193be67ef,MikelenoskiSide2,,False,311877.201683,8089.342117944835,,16471.7082,164,2.5937587211543116
851,0xf9f207b77137caa79c6c4516abdef3133db45cba,extractive-manatee,ferrellcode,False,255101.486652,7996.447644428028,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1963716-2cc879f8-d7fc-42b9-b8f4-ec598e921132.jpg,43989.799500000016,1701,3.134614286014133
852,0xef94696817d93f66d0e86a4f85b4a5703edef8c4,jimmyjpeg,,False,63137.565201,7994.087899923518,,34992.2083,111,12.661381341637332
856,0x000d257d2dc7616feaef4ae0f14600fdf50a758e,scottilicious,scottonPoly,False,445178.124064,7955.13720363616,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-583-178de096-51b5-46b0-b1bf-83d0b80ad3d4.jpg,588329.8760999998,1009,1.786956001120241
857,0xa1a9564c25491b842e821b26684cd68a2e85e22e,GefjonSports,,False,100694.84296500002,7947.780999271932,,13664.437499999998,141,7.892937478470927
863,0xa3e9a711841e655def080044768452b60f4263d0,petercrouch,,False,34670.13419,7908.238024208507,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-717290-daeb14b7-e65b-4a47-91ed-add8cab237e4.webp,86749.51470000001,401,22.809943511812257
868,0x39d0f1dca6fb7e5514858c1a337724a426764fe8,kekkone,kekkospoly,False,135761.83571300004,7796.030933109943,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-723547-34a8332b-2c2b-4047-a687-0e780745850d.jpeg,80345.86660000002,1342,5.742431878713485
871,0x60a92c8620846d81f5ea17b0564e0d4b7c545a71,paddaa,Impij25,False,306592.9311219999,7781.901025588372,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3154451-d1120fcc-6e76-4148-b6a3-3622eebeee2e.jpeg,30327.343699999998,659,2.538186708059419
876,0x41816fc1ebdfeb33f6356f2655ab499253b3de86,BobInvestments,,False,13761.936327000001,7725.9253434802495,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3299776-054f782c-1171-4d54-ba8c-1887de9b93a2.png,12865.363000000003,204,56.13981317674388
879,0x47f5552f4a63666606d7fbc15f9a66e4d7d2934d,turak,,False,414625.99413400004,7707.033326386892,,58791.67629999999,201,1.8587916424497282
880,0x9238743eeba8bbfe9e85ac7ba2e1e3d77877b73e,leCommissaire,,False,69586.147727,7685.879559244174,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1590377-7d552fae-abde-49b2-b39b-6241ec001955.webp,14940.7112,1147,11.045128679054594
885,0x1295269296e51cd28a3db85fa6728c0e352b5cfd,FlyingPlaty,,False,560341.616095,7621.028225231723,,36860.87620000002,356,1.360068216660827
889,0x34026514e0bda25f0f9fbb053fe3070cdc8c9446,madril,,False,20582.726344000002,7585.3108178866705,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1413867-211a0283-5d4d-4321-b171-abade1c5afbe.jpg,26288.964,339,36.85279924103853
891,0x5555dd8600b3a4c425197d1976c1b486554c2af1,0x0limit,,False,119961.99761899999,7567.343498835594,,10246.1216,125,6.308117277997923
892,0x09705c0b0a5a7359f5c94688687fc73447e65ae4,Occult,OccultStories,False,282777.986783,7563.9393721461765,https://polymarket-upload.s3.us-east-2.amazonaws.com/dandadan_anime_dandadan_e3f28ef0-ce90-454c-b097-0c1f4dd36944_1738348395783.gif,10595.862399999998,924,2.6748685278499567
904,0xedadd813336221a17742f5dace188f69bff017b2,duckingduckk,,False,117869.70778599997,7439.114525272216,,38562.96280000002,274,6.311303103235318
905,0xf6d0642148933ea5a0c5c9ad33c1c1b517e69391,fun123,,False,130316.23906299999,7438.713806072304,,10513.5147,152,5.708201724940924
912,0x33dd49d595ca9c26dbe02c4830f90334f4d7ef8a,midgaralpha,,False,603099.5533070001,7384.583119596391,,54040.17729999999,228,1.2244384992666981
927,0xb63ac06f20eed05d0a34f61116d0580a0afb4064,plzdontdropout,,False,112382.18,7246.078866065041,,63547.158400000015,5712,6.447711608784455
936,0x98dfacc5ff8db7c42b56d0d7cceae05b47fa935a,mexicola,,False,46853.995199,7193.643722725207,,41345.84470000001,240,15.353319801592374
940,0x3c7ebc96f744a2a52841733c0b3dfe66011ea65f,Swagsurfing,,False,594515.608966,7167.407282586024,,50685.6022,616,1.2055877380665918
945,0x5116ee15e86bc8878b90ac8a8514e38511eb58c4,ElonSpam,,False,564108.085745,7144.467359486554,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1485964-3ade9e79-6602-4300-9184-0de6650ef1aa.jpeg,73926.36139999998,3049,1.2665068166947258
948,0xa8c63f775ddbbe66b56614191747def3021444e8,Tenebrus7,Tenebrus87,False,694229.5688579999,7133.940422582357,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-561226-af4d2e36-9a46-4216-8305-ab6d8c97d1ce.png,237693.15950000007,3112,1.0276053833773764
959,0x9e9a44961a17a6ab3815e4cd6bb0be51bce3a9a8,BabyIBeenWatchingYou,,False,81306.961794,7042.46719330299,,48184.83120000001,297,8.661579571926255
965,0x9dfe2f73d3c988a9d69df8fa0beb85651340b3dd,Moond,CryptoMoonday,False,33133.170166,7001.911921087706,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-637169-9d0675df-a65d-4543-9198-178554a381d2.jpeg,29168.9389,1781,21.132635018042436
969,0x7177a7f5c216809c577c50c77b12aae81f81ddef,kcnyekchno,,False,65839.086516,6999.449283276034,,574735.0214,172,10.631145803602623
975,0x92a6294cd55b9c6ccd57efaffc365ad943118b84,Trustinghorse,,False,544189.2751099999,6969.416846247252,,19997.751599999996,105,1.2806972068382798
984,0xf5b15da63c1bb7aed1024c36438fac51938cbb91,mistald,mistald,False,83259.004127,6903.936370555322,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-92014-90a12fcd-004d-4220-8f5b-096ffe9c0cd4.webp,22179.199500000002,105,8.292119804873394
985,0x3a55b0c45449b955e43ec10734bd988bb5d1394e,bronxbaby24,,False,248922.383376,6899.169367323022,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-695409-72a02f7a-67a2-493e-aa15-4fc8fa6d8190.jpg,137147.65290000002,786,2.771614699230061
994,0xa17325d33b095b6bb48d475a3578fecbdff73315,Risto,,False,51500.873767,6875.139777720366,,29303.388200000005,167,13.349559482863999
